date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:27	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:06%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/usc/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/)
14:51:27	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:06%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/cms/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/health-care-proxy/)
14:51:27	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:08%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/admin/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/)
14:51:27	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:08%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/usc/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/)
14:51:27	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:08%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/cms/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/living-will/)
14:51:27	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:08%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/admin/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/)
14:51:28	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:50:08%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/usc/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/)
14:53:11	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/case-results/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/case-results/admin/index.html	(from https://www.mccabecoleman.com/case-results/)
14:53:11	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/case-results/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/case-results/usc/index.html	(from https://www.mccabecoleman.com/case-results/)
14:53:11	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:28%20GMT	https://www.mccabecoleman.com/blog/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/admin/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:11	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:28%20GMT	https://www.mccabecoleman.com/case-results/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/case-results/cms/index.html	(from https://www.mccabecoleman.com/case-results/)
14:53:12	77684/77684	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:11%20GMT	https://www.mccabecoleman.com/blog/2022/august/august-2022-mccabe-coleman-wins-lawsuit-over-bre/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/august/august-2022-mccabe-coleman-wins-lawsuit-over-bre/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:12	77436/77436	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:11%20GMT	https://www.mccabecoleman.com/blog/2022/july/july-29-2022-mccabe-coleman-victory-highlights-i/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/july/july-29-2022-mccabe-coleman-victory-highlights-i/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:14	81096/81096	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:12%20GMT	https://www.mccabecoleman.com/blog/2021/december/mccabe-coleman-news-2021/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/mccabe-coleman-news-2021/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:14	81310/81310	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:12%20GMT	https://www.mccabecoleman.com/blog/2020/december/mccabe-coleman-news-2020/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/december/mccabe-coleman-news-2020/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:15	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/admin/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/)
14:53:15	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/usc/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/)
14:53:15	82815/82815	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:14%20GMT	https://www.mccabecoleman.com/blog/2019/december/mccabe-coleman-news-2019/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/december/mccabe-coleman-news-2019/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:15	77791/77791	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:14%20GMT	https://www.mccabecoleman.com/blog/2023/july/steps-to-take-after-a-personal-injury-your-guide/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/july/steps-to-take-after-a-personal-injury-your-guide/index.html	(from https://www.mccabecoleman.com/blog/)
14:53:15	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/cms/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/simple-will/)
14:53:15	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:51:27%20GMT	https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/cms/index.html	(from https://www.mccabecoleman.com/practice-areas/wills-trusts-and-estate-planning/power-of-attorney/)
14:53:16	80361/80361	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:53:14%20GMT	https://www.mccabecoleman.com/blog/2023/july/avoiding-common-mistakes-during-a-new-york-dwi-s/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/july/avoiding-common-mistakes-during-a-new-york-dwi-s/index.html	(from https://www.mccabecoleman.com/blog/)
14:54:24	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:11%20GMT	https://www.mccabecoleman.com/blog/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/usc/index.html	(from https://www.mccabecoleman.com/blog/)
14:54:24	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:11%20GMT	https://www.mccabecoleman.com/blog/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/cms/index.html	(from https://www.mccabecoleman.com/blog/)
14:54:29	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:14%20GMT	https://www.mccabecoleman.com/blog/2023/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/admin/index.html	(from https://www.mccabecoleman.com/blog/2023/)
14:54:30	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:16%20GMT	https://www.mccabecoleman.com/blog/2023/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/usc/index.html	(from https://www.mccabecoleman.com/blog/2023/)
14:54:30	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:16%20GMT	https://www.mccabecoleman.com/blog/2023/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/cms/index.html	(from https://www.mccabecoleman.com/blog/2023/)
14:54:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:16%20GMT	https://www.mccabecoleman.com/blog/2023/july/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/july/admin/index.html	(from https://www.mccabecoleman.com/blog/2023/july/)
14:54:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:16%20GMT	https://www.mccabecoleman.com/blog/2023/july/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/july/usc/index.html	(from https://www.mccabecoleman.com/blog/2023/july/)
14:54:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:53:17%20GMT	https://www.mccabecoleman.com/blog/2023/july/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2023/july/cms/index.html	(from https://www.mccabecoleman.com/blog/2023/july/)
14:55:39	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:25%20GMT	https://www.mccabecoleman.com/blog/2022/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/admin/index.html	(from https://www.mccabecoleman.com/blog/2022/)
14:55:39	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:25%20GMT	https://www.mccabecoleman.com/blog/2022/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/usc/index.html	(from https://www.mccabecoleman.com/blog/2022/)
14:55:43	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:30%20GMT	https://www.mccabecoleman.com/blog/2022/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/cms/index.html	(from https://www.mccabecoleman.com/blog/2022/)
14:55:45	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:30%20GMT	https://www.mccabecoleman.com/blog/2022/august/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/august/admin/index.html	(from https://www.mccabecoleman.com/blog/2022/august/)
14:55:45	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:30%20GMT	https://www.mccabecoleman.com/blog/2022/august/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/august/usc/index.html	(from https://www.mccabecoleman.com/blog/2022/august/)
14:55:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:31%20GMT	https://www.mccabecoleman.com/blog/2022/july/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/july/admin/index.html	(from https://www.mccabecoleman.com/blog/2022/july/)
14:55:46	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:31%20GMT	https://www.mccabecoleman.com/blog/2022/august/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/august/cms/index.html	(from https://www.mccabecoleman.com/blog/2022/august/)
14:55:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:54:31%20GMT	https://www.mccabecoleman.com/blog/2022/july/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/july/usc/index.html	(from https://www.mccabecoleman.com/blog/2022/july/)
14:55:46	82713/82713	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:55:45%20GMT	https://www.mccabecoleman.com/blog/2021/december/arrested-for-dwi-should-you-take-the-test-/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/arrested-for-dwi-should-you-take-the-test-/index.html	(from https://www.mccabecoleman.com/blog/2021/)
14:55:47	77503/77503	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:55:46%20GMT	https://www.mccabecoleman.com/blog/2021/december/tree-cases-nys-rpapl-861-unlawful-removal-of-tim/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/tree-cases-nys-rpapl-861-unlawful-removal-of-tim/index.html	(from https://www.mccabecoleman.com/blog/2021/)
14:56:53	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:39%20GMT	https://www.mccabecoleman.com/blog/2021/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/admin/index.html	(from https://www.mccabecoleman.com/blog/2021/)
14:56:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:39%20GMT	https://www.mccabecoleman.com/blog/2022/july/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2022/july/cms/index.html	(from https://www.mccabecoleman.com/blog/2022/july/)
14:56:57	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:44%20GMT	https://www.mccabecoleman.com/blog/2021/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/usc/index.html	(from https://www.mccabecoleman.com/blog/2021/)
14:56:58	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:45%20GMT	https://www.mccabecoleman.com/blog/2021/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/cms/index.html	(from https://www.mccabecoleman.com/blog/2021/)
14:57:01	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:46%20GMT	https://www.mccabecoleman.com/blog/2021/december/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/admin/index.html	(from https://www.mccabecoleman.com/blog/2021/december/)
14:57:01	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:47%20GMT	https://www.mccabecoleman.com/blog/2020/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/admin/index.html	(from https://www.mccabecoleman.com/blog/2020/)
14:57:01	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:46%20GMT	https://www.mccabecoleman.com/blog/2021/december/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/usc/index.html	(from https://www.mccabecoleman.com/blog/2021/december/)
14:57:01	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:55:46%20GMT	https://www.mccabecoleman.com/blog/2021/december/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2021/december/cms/index.html	(from https://www.mccabecoleman.com/blog/2021/december/)
14:57:02	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:56:53%20GMT	https://www.mccabecoleman.com/blog/2020/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/usc/index.html	(from https://www.mccabecoleman.com/blog/2020/)
14:57:02	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:56:53%20GMT	https://www.mccabecoleman.com/blog/2020/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/cms/index.html	(from https://www.mccabecoleman.com/blog/2020/)
14:57:02	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:56:57%20GMT	https://www.mccabecoleman.com/blog/2020/december/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/december/admin/index.html	(from https://www.mccabecoleman.com/blog/2020/december/)
14:57:02	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:56:59%20GMT	https://www.mccabecoleman.com/blog/2020/december/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/december/usc/index.html	(from https://www.mccabecoleman.com/blog/2020/december/)
14:57:02	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2020/december/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2020/december/cms/index.html	(from https://www.mccabecoleman.com/blog/2020/december/)
14:57:02	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:02	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	101305/101305	---M-Z	200	added ('OK')	text/css	etag:%223fa0bf927162d91:0%22	https://www.mccabecoleman.com/cms/includes/v43hqkmexya.2303291206316.css	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/cms/includes/v43hqkmexya.2303291206316.css	(from https://www.mccabecoleman.com/reviews/)
14:57:03	77694/77694	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/august/is-a-speeding-ticket-in-new-york-really-that-bad/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/august/is-a-speeding-ticket-in-new-york-really-that-bad/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	80000/80000	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:57:02%20GMT	https://www.mccabecoleman.com/blog/2019/july/what-you-need-to-know-about-the-raise-the-age-la/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/what-you-need-to-know-about-the-raise-the-age-la/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	79639/79639	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/july/can-your-car-be-searched-without-a-warrant-/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/can-your-car-be-searched-without-a-warrant-/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	80472/80472	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/september/common-college-crimes/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/september/common-college-crimes/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	85318/85318	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/july/calculating-alimony-in-new-york-state/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/calculating-alimony-in-new-york-state/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	157/157	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/cms/index.html	(from https://www.mccabecoleman.com/blog/2019/)
14:57:03	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:01%20GMT	https://www.mccabecoleman.com/blog/2019/december/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/december/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/december/)
14:57:03	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:02%20GMT	https://www.mccabecoleman.com/blog/2019/december/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/december/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/december/)
14:57:05	79127/79127	---M-Z	200	added ('OK')	application/javascript	etag:%22e8f05508e1dda1:0%22	https://www.mccabecoleman.com/cms/includes/gqw4tgcinuk.2311221353225.js	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/cms/includes/gqw4tgcinuk.2311221353225.js	(from https://www.mccabecoleman.com/reviews/)
14:57:58	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/december/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/december/cms/index.html	(from https://www.mccabecoleman.com/blog/2019/december/)
14:57:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/september/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/september/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/september/)
14:58:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/september/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/september/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/september/)
14:58:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/september/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/september/cms/index.html	(from https://www.mccabecoleman.com/blog/2019/september/)
14:58:19	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/august/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/august/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/august/)
14:58:19	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/august/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/august/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/august/)
14:58:19	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:04%20GMT	https://www.mccabecoleman.com/blog/2019/august/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/august/cms/index.html	(from https://www.mccabecoleman.com/blog/2019/august/)
14:58:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:05%20GMT	https://www.mccabecoleman.com/blog/2019/july/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/july/)
14:59:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:57%20GMT	https://www.mccabecoleman.com/blog/2019/july/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/july/)
14:59:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:57:57%20GMT	https://www.mccabecoleman.com/blog/2019/july/cms/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/july/cms/index.html	(from https://www.mccabecoleman.com/blog/2019/july/)
14:59:14	80696/80696	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2022:59:12%20GMT	https://www.mccabecoleman.com/blog/2019/may/child-support-across-state-lines/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/may/child-support-across-state-lines/index.html	(from https://www.mccabecoleman.com/blog/2019/may/)
14:59:34	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:58:19%20GMT	https://www.mccabecoleman.com/blog/2019/june/admin/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/june/admin/index.html	(from https://www.mccabecoleman.com/blog/2019/june/)
14:59:34	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2022:58:19%20GMT	https://www.mccabecoleman.com/blog/2019/june/usc/	C:/My%20Web%20Sites/mccabecoleman.com/www.mccabecoleman.com/blog/2019/june/usc/index.html	(from https://www.mccabecoleman.com/blog/2019/june/)
